open_time,Open,High,Low,Close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-01,170.0100,179.1900,169.9000,179.0500,2350921,2022-01-01 23:59:59.999,410438730.4870,320958,1150926,200926730.3060,0
2022-01-02,179.0600,179.6500,174.3100,176.2900,2140956,2022-01-02 23:59:59.999,377976124.9660,310878,1005622,177556241.4730,0
2022-01-03,176.2700,176.4400,166.6600,170.1800,3004706,2022-01-03 23:59:59.999,516635900.3300,390468,1399178,240701990.6080,0
2022-01-04,170.2000,173.9000,166.3800,167.8300,3584257,2022-01-04 23:59:59.999,608517671.4920,396786,1743943,296124127.0280,0
2022-01-05,167.8700,171.4000,144.5000,154.3800,5614227,2022-01-05 23:59:59.999,902886374.7210,663866,2511017,404414096.6870,0
2022-01-06,154.4100,154.7600,146.2200,150.2600,4758356,2022-01-06 23:59:59.999,714548724.2180,567239,2267939,340559173.5490,0
2022-01-07,150.2800,150.7400,132.9800,136.4300,9351795,2022-01-07 23:59:59.999,1307693782.8760,1006963,4503533,629612825.5660,0
2022-01-08,136.4300,147.9800,132.8900,142.1500,9777575,2022-01-08 23:59:59.999,1379691723.4290,1018887,4791902,675994277.6570,0
2022-01-09,142.1200,145.6700,137.8000,140.7700,5673791,2022-01-09 23:59:59.999,804870692.4750,581883,2794729,396588963.5340,0
2022-01-10,140.7400,143.7500,129.4500,135.7300,7333769,2022-01-10 23:59:59.999,996460085.0570,756078,3546784,482030414.6140,0
2022-01-11,135.7400,143.4000,133.5700,140.1300,4524325,2022-01-11 23:59:59.999,625559105.4020,479496,2190612,302924910.7630,0
2022-01-12,140.1400,153.3000,138.1700,151.4800,6439328,2022-01-12 23:59:59.999,941174002.0290,682780,3159311,461808707.4350,0
2022-01-13,151.4800,157.7500,145.4700,146.1000,7015263,2022-01-13 23:59:59.999,1062606842.1870,721842,3334070,504986987.8420,0
2022-01-14,146.0900,150.5700,141.9100,146.1300,5014028,2022-01-14 23:59:59.999,733510172.4450,556824,2386168,349180200.4190,0
2022-01-15,146.1300,149.4800,143.8000,147.5700,2945950,2022-01-15 23:59:59.999,431907983.9570,367823,1405073,206039734.8200,0
2022-01-16,147.5700,151.9300,146.0300,147.9200,3500835,2022-01-16 23:59:59.999,520861109.1170,427448,1692546,251841098.6960,0
2022-01-17,147.9300,148.2200,137.0000,139.7400,4260608,2022-01-17 23:59:59.999,604996585.8340,484879,2010776,285558985.7970,0
2022-01-18,139.7400,142.6200,134.2400,141.1900,3927335,2022-01-18 23:59:59.999,542735209.6160,417472,1929739,266762729.1230,0
2022-01-19,141.2100,142.6600,132.7000,135.2100,4343040,2022-01-19 23:59:59.999,593998552.5500,455142,2070698,283167241.6430,0
2022-01-20,135.2000,143.7800,125.7800,127.4500,5509213,2022-01-20 23:59:59.999,753910015.9690,579468,2608650,357334802.8170,0
2022-01-21,127.4500,128.7000,106.0200,112.2000,15977832,2022-01-21 23:59:59.999,1917419826.3550,1636526,7759081,931866875.7600,0
2022-01-22,112.2100,114.1300,87.4700,94.4600,21844520,2022-01-22 23:59:59.999,2146817661.9670,2033117,10731573,1055589118.6970,0
2022-01-23,94.4800,104.6200,93.1500,99.6700,12475823,2022-01-23 23:59:59.999,1229381239.5360,1141360,6223299,613019820.5200,0
2022-01-24,99.6600,99.8100,80.7000,91.8500,26854930,2022-01-24 23:59:59.999,2350488756.8060,2469943,13474201,1179108273.3040,0
2022-01-25,91.8500,99.8500,87.3900,94.5400,13422811,2022-01-25 23:59:59.999,1246397740.1150,1279613,6754080,627125277.3670,0
2022-01-26,94.5700,104.4500,89.1100,92.0600,15616966,2022-01-26 23:59:59.999,1507812852.4270,1504029,7821801,755175670.7950,0
2022-01-27,92.0400,94.6300,85.6000,89.4300,15044776,2022-01-27 23:59:59.999,1351357980.1700,1341451,7453425,669473258.4860,0
2022-01-28,89.4300,93.4800,87.1000,91.2900,11397177,2022-01-28 23:59:59.999,1032300831.6820,973999,5658222,512616357.0080,0
2022-01-29,91.2900,98.8800,90.4000,96.1100,8792459,2022-01-29 23:59:59.999,836121970.5210,788490,4328599,411699214.6610,0
2022-01-30,96.0800,97.6400,91.3100,93.1500,5528616,2022-01-30 23:59:59.999,522546185.5660,526096,2684250,253727150.0000,0
2022-01-31,93.1600,101.2900,89.1500,99.4800,9829327,2022-01-31 23:59:59.999,931380656.7560,830882,4904247,464797650.4460,0
2022-02-01,99.4700,113.6100,98.9900,109.9700,19495966,2022-02-01 23:59:59.999,2103127538.7890,1687623,9831191,1060762176.9860,0
2022-02-02,109.9500,112.3900,96.9600,101.8400,22052102,2022-02-02 23:59:59.999,2339450042.2260,1766188,10939669,1161311720.6160,0
2022-02-03,101.8300,103.0900,93.9000,101.7600,18935284,2022-02-03 23:59:59.999,1852670902.9910,1471839,9526300,932615826.8150,0
2022-02-04,101.7400,112.8100,100.1700,112.5700,17172692,2022-02-04 23:59:59.999,1825088383.4890,1389874,8664910,921072138.4190,0
2022-02-05,112.5600,118.5400,110.1400,113.6600,10160083,2022-02-05 23:59:59.999,1161075423.1870,884547,5009030,572469570.2560,0
2022-02-06,113.6600,116.0600,111.1100,115.1800,6064084,2022-02-06 23:59:59.999,690211720.8000,511054,3004706,342114062.5600,0
2022-02-07,115.2000,121.8800,112.6200,117.4600,9622532,2022-02-07 23:59:59.999,1136398802.8690,805032,4730100,558699004.9640,0
2022-02-08,117.4800,120.2300,109.5100,113.3700,9758813,2022-02-08 23:59:59.999,1113850429.9990,948283,4730492,539856490.4110,0
2022-02-09,113.3600,117.0000,109.2500,113.9000,6993432,2022-02-09 23:59:59.999,793696894.8880,703523,3368682,382362905.3910,0
2022-02-10,113.9000,114.8500,105.5500,106.0900,10191733,2022-02-10 23:59:59.999,1127520572.6380,948435,4852629,537006789.7880,0
2022-02-11,106.1000,108.0900,95.0000,96.4400,10026342,2022-02-11 23:59:59.999,1029163131.1870,925820,4795442,492365701.9130,0
2022-02-12,96.4500,99.7400,92.5200,95.8800,7912380,2022-02-12 23:59:59.999,759211708.1970,727827,3805988,365342651.0810,0
2022-02-13,95.8800,97.3200,91.2400,92.8000,4953187,2022-02-13 23:59:59.999,469290903.5860,474090,2369045,224525840.6900,0
2022-02-14,92.7900,97.9200,90.4900,96.3700,9107385,2022-02-14 23:59:59.999,861959603.5510,805672,4561485,431807304.5410,0
2022-02-15,96.3600,105.7700,96.3200,105.4400,8726286,2022-02-15 23:59:59.999,888361271.8440,759819,4376697,445680857.0140,0
2022-02-16,105.4600,105.5600,98.1100,101.7800,8084251,2022-02-16 23:59:59.999,821168548.8640,707097,3897961,395864129.6290,0
2022-02-17,101.8100,102.7800,92.2500,93.4600,8221293,2022-02-17 23:59:59.999,799230296.5720,711428,3892992,378436847.2300,0
2022-02-18,93.4900,96.3300,89.2400,89.8200,7250331,2022-02-18 23:59:59.999,670945214.5470,598816,3549488,328522065.8510,0
2022-02-19,89.8200,92.7000,88.5100,91.2500,5417520,2022-02-19 23:59:59.999,490693598.8820,465453,2679311,242698274.1700,0
2022-02-20,91.2500,93.9200,85.3900,90.6300,12851703,2022-02-20 23:59:59.999,1152903911.6160,987642,6388842,573454661.0860,0
2022-02-21,90.6300,96.1300,82.6100,82.8900,19858064,2022-02-21 23:59:59.999,1784398424.0480,1433868,9763157,877923922.2160,0
2022-02-22,82.8900,87.6000,80.9600,86.3400,12205064,2022-02-22 23:59:59.999,1027959000.1120,922839,6149041,517952749.4380,0
2022-02-23,86.3400,93.3500,84.3000,84.5300,13646371,2022-02-23 23:59:59.999,1217468838.2880,1015325,6787385,605641893.0180,0
2022-02-24,84.5300,95.2700,75.2500,89.3500,29679152,2022-02-24 23:59:59.999,2474367078.1560,2376058,15206497,1268220689.8400,0
2022-02-25,89.3400,95.0000,86.8000,92.6900,14249813,2022-02-25 23:59:59.999,1283440325.2600,1173430,6917358,623291427.3500,0
2022-02-26,92.6900,95.1500,89.1200,90.2100,7951389,2022-02-26 23:59:59.999,728515938.1100,702657,3879337,355544632.8100,0
2022-02-27,90.2100,92.4200,84.0000,85.5800,9791044,2022-02-27 23:59:59.999,861970630.2500,867186,4735600,417014964.9900,0
2022-02-28,85.5700,102.8900,84.1000,99.6200,16640184,2022-02-28 23:59:59.999,1547439283.9700,1409222,8470100,788329114.6400,0
2022-03-01,99.6200,102.0200,94.1400,98.6100,13421455,2022-03-01 23:59:59.999,1314790766.6200,1123173,6405435,627782302.9600,0
2022-03-02,98.6100,106.4300,96.6800,100.6900,15156169,2022-03-02 23:59:59.999,1551417867.9800,1335681,7443588,762149153.5300,0
2022-03-03,100.6800,101.7100,93.9900,95.5800,9515942,2022-03-03 23:59:59.999,930041529.4600,880196,4578078,447563673.2700,0
2022-03-04,95.5700,95.9100,86.8700,88.2600,10531964,2022-03-04 23:59:59.999,962015841.8500,942733,4991515,456165920.7400,0
2022-03-05,88.2700,91.2000,85.8200,89.5900,5581271,2022-03-05 23:59:59.999,494974481.0600,514761,2775081,246122960.5100,0
2022-03-06,89.5800,89.9300,84.0200,84.5300,6179199,2022-03-06 23:59:59.999,536890175.6100,576692,2925902,254317364.1000,0
2022-03-07,84.5300,86.6800,79.7700,81.6200,10221834,2022-03-07 23:59:59.999,848805250.9200,879882,4958886,411877126.3600,0
2022-03-08,81.6100,85.0600,81.2300,82.2500,9063016,2022-03-08 23:59:59.999,753609445.1600,707821,4425090,368056603.7000,0
2022-03-09,82.2500,89.9200,81.8700,88.0400,10676883,2022-03-09 23:59:59.999,932794580.9400,834861,5266322,459967799.1200,0
2022-03-10,88.0500,88.5800,80.5600,82.8100,9014111,2022-03-10 23:59:59.999,750123569.0800,727792,4249804,353601857.6600,0
2022-03-11,82.8200,84.3300,80.0000,80.6400,8563858,2022-03-11 23:59:59.999,700587158.3000,643170,4087348,334556221.1700,0
2022-03-12,80.6400,82.7100,80.5100,81.3800,4052394,2022-03-12 23:59:59.999,330761938.1300,332852,1936343,158074817.5000,0
2022-03-13,81.3700,83.3600,77.5400,78.6900,6611188,2022-03-13 23:59:59.999,532523304.3600,490585,3103901,250101652.2700,0
2022-03-14,78.6800,82.2700,77.9300,81.2000,7688576,2022-03-14 23:59:59.999,616951633.4700,556205,3765912,302136765.6000,0
2022-03-15,81.1800,86.0000,78.7000,82.8300,8055738,2022-03-15 23:59:59.999,659739481.7500,592729,3865471,316684102.3500,0
2022-03-16,82.8300,87.9700,81.4700,87.7300,10365638,2022-03-16 23:59:59.999,871692990.1500,726759,5151669,433311756.3500,0
2022-03-17,87.7300,91.0400,86.5400,87.8300,8455717,2022-03-17 23:59:59.999,750125386.8100,648446,4159416,369114413.3400,0
2022-03-18,87.8300,92.3100,84.3500,89.7700,9735754,2022-03-18 23:59:59.999,855893433.0300,699743,4708590,413917408.1600,0
2022-03-19,89.7700,94.5900,89.2500,92.3100,8081727,2022-03-19 23:59:59.999,743106306.7600,598868,4025054,370125020.0700,0
2022-03-20,92.3200,92.5700,87.7700,88.5800,5885870,2022-03-20 23:59:59.999,529378717.4100,471605,2787805,250789153.2600,0
2022-03-21,88.5800,91.2300,86.6200,88.5500,6892088,2022-03-21 23:59:59.999,613480190.6600,582703,3230777,287648213.7700,0
2022-03-22,88.5500,93.9500,87.9000,90.4400,8424636,2022-03-22 23:59:59.999,771350687.8600,637943,4094816,374867634.7300,0
2022-03-23,90.4400,96.3500,89.1200,94.8300,9602339,2022-03-23 23:59:59.999,892638778.6900,684495,4645170,431849175.2400,0
2022-03-24,94.8300,103.7300,93.3500,102.3300,16825792,2022-03-24 23:59:59.999,1673601769.2900,1162630,8437154,839475737.5600,0
2022-03-25,102.3200,104.9000,97.0600,98.5500,12559624,2022-03-25 23:59:59.999,1273968047.7400,933764,6012254,610211810.3900,0
2022-03-26,98.5500,103.4000,97.5600,101.6800,7816675,2022-03-26 23:59:59.999,789471677.6100,607706,3868561,390710150.7400,0
2022-03-27,101.6800,107.4400,98.6800,106.9400,8450934,2022-03-27 23:59:59.999,868302302.9800,661964,4174515,429208960.8600,0
2022-03-28,106.9400,113.9000,105.1400,105.7300,14660240,2022-03-28 23:59:59.999,1608660899.8100,1160617,6985987,766852290.1900,0
2022-03-29,105.7300,115.6700,105.4300,111.5600,14281594,2022-03-29 23:59:59.999,1592955070.7700,1145930,6989940,779993587.0100,0
2022-03-30,111.5600,125.3800,107.0500,120.8500,17470065,2022-03-30 23:59:59.999,2049921253.1700,1517291,8753835,1027511854.1200,0
2022-03-31,120.8600,129.6600,119.9600,122.8500,18324290,2022-03-31 23:59:59.999,2284097795.1200,1598358,8915838,1111873208.7300,0
2022-04-01,122.8500,138.4400,117.4500,134.5300,18008176,2022-04-01 23:59:59.999,2307683325.0200,1675610,8802293,1128540790.4400,0
2022-04-02,134.5300,143.5700,131.3100,132.4800,13621808,2022-04-02 23:59:59.999,1870791646.2500,1384176,6474026,889637411.4100,0
2022-04-03,132.4700,141.2100,130.5000,136.8500,10552980,2022-04-03 23:59:59.999,1441791779.7400,1085041,5091038,695659666.7900,0
2022-04-04,136.8700,138.3900,125.6900,132.0900,11182063,2022-04-04 23:59:59.999,1480111771.2600,1104880,5374675,711710875.1000,0
2022-04-05,132.1100,136.6800,126.0000,126.8400,9678943,2022-04-05 23:59:59.999,1275756733.1300,989715,4571220,602896035.7900,0
2022-04-06,126.8400,127.3700,112.0200,112.8700,17201228,2022-04-06 23:59:59.999,2061484965.9200,1751569,8148691,976947057.1800,0
2022-04-07,112.8600,119.9500,110.7800,118.4100,11490698,2022-04-07 23:59:59.999,1324910177.4300,1235137,5674886,654571614.7100,0
2022-04-08,118.4100,122.3400,108.0100,109.8300,13211686,2022-04-08 23:59:59.999,1535442372.0500,1376788,6333020,736635151.0300,0
2022-04-09,109.8200,113.6900,108.1800,112.8900,5902477,2022-04-09 23:59:59.999,651843964.8600,682272,2902916,320714966.2500,0
2022-04-10,112.8900,116.0000,109.6100,111.0400,7295683,2022-04-10 23:59:59.999,820265309.8500,776919,3534847,397540782.6300,0
2022-04-11,111.0300,111.8600,97.9800,99.6200,14793289,2022-04-11 23:59:59.999,1546134059.6800,1432303,7057160,737885855.2900,0
2022-04-12,99.6100,109.2600,98.2300,103.1700,15291714,2022-04-12 23:59:59.999,1588465870.0300,1478312,7558941,785325523.2700,0
2022-04-13,103.1600,105.9700,100.0200,104.8900,11418170,2022-04-13 23:59:59.999,1183373638.9500,1067392,5590154,579452103.5100,0
2022-04-14,104.9000,107.7200,98.7100,100.7200,10852684,2022-04-14 23:59:59.999,1121156302.9100,1012396,5138294,530978785.7200,0
2022-04-15,100.7100,102.8900,99.5000,101.3300,6751197,2022-04-15 23:59:59.999,684234559.5200,609857,3281812,332675235.0600,0
2022-04-16,101.3500,103.4600,100.6200,102.0200,5001743,2022-04-16 23:59:59.999,509538984.4400,468096,2438414,248451833.1000,0
2022-04-17,102.0100,105.4500,99.5200,100.0800,8059001,2022-04-17 23:59:59.999,828865046.9600,666827,3884918,399687386.4100,0
2022-04-18,100.0900,102.6400,94.6000,102.3500,12777531,2022-04-18 23:59:59.999,1261287456.3300,1110373,6183880,610779209.2600,0
2022-04-19,102.3400,108.7700,101.0100,108.4500,10332680,2022-04-19 23:59:59.999,1084248694.3200,952235,5133290,538828382.3500,0
2022-04-20,108.4500,110.9200,104.1700,105.5200,10567360,2022-04-20 23:59:59.999,1136308239.4600,1004567,5048437,542958830.4000,0
2022-04-21,105.5100,109.9600,99.7600,101.6900,10894912,2022-04-21 23:59:59.999,1155229351.0400,1000612,5207819,552649939.7700,0
2022-04-22,101.7000,103.5300,99.1700,100.5000,8603985,2022-04-22 23:59:59.999,872027953.4300,760500,4197947,425553534.3300,0
2022-04-23,100.5200,102.8700,98.2500,100.6100,5619164,2022-04-23 23:59:59.999,568042486.1900,508833,2695103,272498592.7200,0
2022-04-24,100.6000,102.2400,98.5000,99.1300,5752342,2022-04-24 23:59:59.999,577855103.1600,511307,2745887,275904166.2900,0
2022-04-25,99.1500,101.5900,94.1000,100.9400,11992200,2022-04-25 23:59:59.999,1168679978.2600,976519,5910324,576174375.7300,0
2022-04-26,100.9500,102.0000,94.5000,95.6500,9883811,2022-04-26 23:59:59.999,970294065.1100,806858,4706739,462118750.2200,0
2022-04-27,95.6600,100.7200,94.8200,98.3000,9300153,2022-04-27 23:59:59.999,913368028.7800,763456,4617192,453548644.9500,0
2022-04-28,98.3000,100.5400,96.2300,98.1800,8849393,2022-04-28 23:59:59.999,873229622.6500,787177,4289394,423331824.2900,0
2022-04-29,98.1800,98.6600,92.2600,93.9400,7536732,2022-04-29 23:59:59.999,720740642.5400,713241,3593100,343694871.7600,0
2022-04-30,93.9400,94.9500,81.6700,84.5000,8575614,2022-04-30 23:59:59.999,767565448.6300,748311,4023067,360522768.9100,0
2022-05-01,84.5100,93.1600,84.0000,89.6100,10483398,2022-05-01 23:59:59.999,925426546.7100,942613,5264432,464805680.3400,0
2022-05-02,89.6100,90.8500,85.0200,87.4400,8842773,2022-05-02 23:59:59.999,777469969.7500,710035,4353357,382812067.1900,0
2022-05-03,87.4400,88.7900,84.5800,85.8100,5748943,2022-05-03 23:59:59.999,499950132.3100,487093,2813114,244667321.6500,0
2022-05-04,85.8200,93.1000,85.4200,92.7000,9386594,2022-05-04 23:59:59.999,829709998.7900,708018,4749602,420035094.9300,0
2022-05-05,92.7000,95.2200,81.0500,84.4800,13780385,2022-05-05 23:59:59.999,1204905118.0100,1078957,6649391,581613905.2400,0
2022-05-06,84.4700,84.7800,79.7900,81.6300,11726372,2022-05-06 23:59:59.999,961556674.9200,880079,5732754,470176335.2600,0
2022-05-07,81.6400,82.2900,77.0000,78.8000,7750477,2022-05-07 23:59:59.999,623235001.4600,601766,3683147,296284544.1700,0
2022-05-08,78.8000,79.3600,73.5800,75.3400,11858880,2022-05-08 23:59:59.999,911797279.3500,874555,5769088,443891176.8900,0
2022-05-09,75.3400,77.1900,61.6100,62.0800,27684716,2022-05-09 23:59:59.999,1910843008.5880,1894476,13671209,943616941.3110,0
2022-05-10,62.0700,73.9900,60.0000,66.8300,31795763,2022-05-10 23:59:59.999,2152238510.6520,2223145,16025831,1084795939.8410,0
2022-05-11,66.8300,68.4400,43.0600,50.8400,48303489,2022-05-11 23:59:59.999,2678714312.2740,3032701,24057630,1335536555.1010,0
2022-05-12,50.8500,54.3300,37.1000,44.6300,56691055,2022-05-12 23:59:59.999,2553994317.1580,3173698,28548059,1287127374.6770,0
2022-05-13,44.6400,56.3700,43.8100,48.8800,32943655,2022-05-13 23:59:59.999,1682066931.1000,1984238,16434385,839765149.3410,0
2022-05-14,48.8800,53.9400,45.7500,52.4000,20221240,2022-05-14 23:59:59.999,1003277386.2030,1266982,10170027,505093523.7300,0
2022-05-15,52.4000,59.2900,49.5700,58.8000,17821126,2022-05-15 23:59:59.999,958912932.1540,977959,8997205,484543184.3640,0
2022-05-16,58.8000,58.8000,51.8000,53.7700,22140006,2022-05-16 23:59:59.999,1204631054.3270,1274805,10907306,593514120.4900,0
2022-05-17,53.7800,58.2000,53.0000,57.0000,19937437,2022-05-17 23:59:59.999,1110918688.3040,1122504,9935842,553914375.1140,0
2022-05-18,57.0100,57.8300,49.3400,49.9200,19348761,2022-05-18 23:59:59.999,1019023317.8670,1068031,9427926,496406978.4800,0
2022-05-19,49.9100,54.0600,48.0700,52.1800,24662199,2022-05-19 23:59:59.999,1261978290.2630,1267096,12419739,636069809.3370,0
2022-05-20,52.1800,53.6200,47.7600,49.4100,25283753,2022-05-20 23:59:59.999,1287502063.0960,1209991,12470949,635560569.8100,0
2022-05-21,49.4000,51.2000,48.3600,50.2700,12313932,2022-05-21 23:59:59.999,614400148.2100,590032,6103631,304632339.3400,0
2022-05-22,50.2700,53.1600,49.6400,52.4400,12729438,2022-05-22 23:59:59.999,655200402.3570,579153,6450186,332049326.6270,0
2022-05-23,52.4400,54.6600,48.5600,49.1400,19904405,2022-05-23 23:59:59.999,1042157473.0560,936936,9746650,510839603.8500,0
2022-05-24,49.1300,50.8300,47.0400,49.6600,17662688,2022-05-24 23:59:59.999,869523719.8500,800480,8585976,422765807.2500,0
2022-05-25,49.6500,50.5400,47.5300,47.9500,15918475,2022-05-25 23:59:59.999,776218301.4500,748885,7644051,372837088.1700,0
2022-05-26,47.9500,48.6500,41.5600,43.4100,31944688,2022-05-26 23:59:59.999,1433379953.1410,1330565,15587882,699306651.9470,0
2022-05-27,43.4100,43.9200,39.9100,41.1500,37585417,2022-05-27 23:59:59.999,1569869447.0440,1444980,18617646,777736364.4970,0
2022-05-28,41.1500,45.1000,40.3000,44.2200,18317303,2022-05-28 23:59:59.999,774592312.8070,754991,9307949,393976471.1470,0
2022-05-29,44.2200,45.6600,41.7700,44.9500,20540692,2022-05-29 23:59:59.999,899797385.0100,831678,10362044,454082868.4900,0
2022-05-30,44.9500,48.5800,44.2400,47.2100,24302104,2022-05-30 23:59:59.999,1124259172.3370,1000940,12168082,563077101.2970,0
2022-05-31,47.2100,48.2300,44.5200,45.7600,20880840,2022-05-31 23:59:59.999,966309713.4300,894955,10059859,465586507.9100,0
2022-06-01,45.7500,46.1200,39.4900,40.0900,25819704,2022-06-01 23:59:59.999,1107354371.8220,1135749,12476970,534940550.0500,0
2022-06-02,40.0900,41.7000,38.1000,40.8400,32212216,2022-06-02 23:59:59.999,1290917309.2300,1345802,16185086,648849213.1700,0
2022-06-03,40.8400,41.5200,37.5500,38.2400,27140271,2022-06-03 23:59:59.999,1055776658.6800,1058881,13441606,522830150.7600,0
2022-06-04,38.2500,39.5500,35.6500,38.9900,27617082,2022-06-04 23:59:59.999,1031916382.4100,991347,13740704,513729250.5700,0
2022-06-05,38.9900,40.2200,37.8100,38.5100,26334769,2022-06-05 23:59:59.999,1031969301.4600,949763,13294511,521151129.8600,0
2022-06-06,38.5000,44.9900,38.3100,42.3500,44719001,2022-06-06 23:59:59.999,1896077352.7420,1621897,22777213,965457690.6120,0
2022-06-07,42.3600,42.7700,37.0600,39.2800,51749410,2022-06-07 23:59:59.999,2044251938.8700,1676121,25631452,1013185992.4650,0
2022-06-08,39.2900,40.9400,38.2400,38.8000,25924339,2022-06-08 23:59:59.999,1017392378.0900,925988,12736153,500074245.6000,0
2022-06-09,38.8100,41.9600,38.4000,39.9500,25905188,2022-06-09 23:59:59.999,1043462067.9400,1050585,13228596,533171169.1900,0
2022-06-10,39.9400,40.9000,36.7300,37.1200,28065208,2022-06-10 23:59:59.999,1082911934.6100,1026009,13526154,522281790.8800,0
2022-06-11,37.1300,37.9100,33.1300,33.9100,32583858,2022-06-11 23:59:59.999,1144102634.7400,1050212,15785214,554077963.8900,0
2022-06-12,33.9200,34.5000,30.5300,30.5600,45670821,2022-06-12 23:59:59.999,1488031683.1700,1433373,22645364,738151740.3600,0
2022-06-13,30.5600,31.0900,26.0000,28.5800,102202032,2022-06-13 23:59:59.999,2853322374.8420,2884801,51665765,1442939420.9500,0
2022-06-14,28.5800,32.2100,25.8100,29.5600,76559650,2022-06-14 23:59:59.999,2237575446.3700,2369469,39011165,1140912763.0600,0
2022-06-15,29.5700,34.8700,26.7500,34.7200,78806086,2022-06-15 23:59:59.999,2333634169.6200,2621861,39938189,1183231688.6000,0
2022-06-16,34.7200,36.2600,29.5200,30.1000,64037750,2022-06-16 23:59:59.999,2052648926.0500,1969078,32080210,1028772419.7100,0
2022-06-17,30.0900,32.1100,29.2100,30.7000,41934041,2022-06-17 23:59:59.999,1304393187.1200,1253342,21266298,661865136.2700,0
2022-06-18,30.7100,32.0000,27.0900,31.9800,61563165,2022-06-18 23:59:59.999,1813853950.4000,1814201,31088197,916564648.2700,0
2022-06-19,31.9800,35.4300,28.6700,34.1600,64172010,2022-06-19 23:59:59.999,2042511324.5900,1964466,32508233,1035837167.0600,0
2022-06-20,34.1700,36.9000,31.7000,35.2200,57195766,2022-06-20 23:59:59.999,1964929167.8700,1962832,28943313,995063979.6000,0
2022-06-21,35.2300,39.2500,34.1800,36.3900,55239261,2022-06-21 23:59:59.999,2043633399.8100,1795884,27977556,1035298187.6700,0
2022-06-22,36.3900,36.8600,33.6200,34.1100,46199415,2022-06-22 23:59:59.999,1617981681.0800,1500846,23009904,805989220.0100,0
2022-06-23,34.1100,38.6900,33.8800,38.1500,47466482,2022-06-23 23:59:59.999,1741271138.0900,1494526,24155238,886356918.8900,0
2022-06-24,38.1400,42.9100,37.6400,41.8900,42221178,2022-06-24 23:59:59.999,1688471072.4050,1456225,21590831,863682176.2450,0
2022-06-25,41.8900,42.6100,39.7200,42.2100,31102600,2022-06-25 23:59:59.999,1283714361.2100,1128385,15630705,645285325.8000,0
2022-06-26,42.2000,42.4900,39.1000,39.3600,28379658,2022-06-26 23:59:59.999,1160261630.5700,985300,13741527,562073219.7100,0
2022-06-27,39.3600,41.2800,37.8000,38.5000,29487738,2022-06-27 23:59:59.999,1160720802.9900,994554,14462388,569528463.7100,0
2022-06-28,38.5000,39.8800,35.0500,35.3200,37783221,2022-06-28 23:59:59.999,1419307843.4000,1168175,18486399,695092272.7700,0
2022-06-29,35.3100,36.1000,33.0900,34.0200,40638255,2022-06-29 23:59:59.999,1408214802.4500,1207139,19985863,692784924.6600,0
2022-06-30,34.0200,34.1900,30.7900,33.7300,44784872,2022-06-30 23:59:59.999,1439023572.4400,1287080,22564326,725177747.1200,0
2022-07-01,33.7300,35.3900,31.7900,32.8300,44965929,2022-07-01 23:59:59.999,1495241933.9900,1313646,22369207,743962273.7300,0
2022-07-02,32.8300,34.1500,31.8300,33.3400,23178184,2022-07-02 23:59:59.999,761200111.9400,702529,11612120,381568536.0700,0
2022-07-03,33.3500,33.7100,32.1200,33.3700,19106717,2022-07-03 23:59:59.999,628995853.3100,575043,9524465,313727297.0700,0
2022-07-04,33.3700,36.9500,32.4100,36.7100,29675528,2022-07-04 23:59:59.999,1019962584.7100,906098,15217106,523499759.6100,0
2022-07-05,36.7100,36.9700,33.0600,35.3700,37977932,2022-07-05 23:59:59.999,1328510713.4600,1172018,18904113,661390255.7500,0
2022-07-06,35.3700,37.6500,34.7700,37.0100,36312383,2022-07-06 23:59:59.999,1308511759.3800,1106527,18407371,663549640.6300,0
2022-07-07,37.0200,39.2600,36.3600,38.4400,28461790,2022-07-07 23:59:59.999,1074757373.3200,864222,14516940,548392312.0000,0
2022-07-08,38.4400,39.7000,36.4200,38.1000,36439992,2022-07-08 23:59:59.999,1383579083.2300,1114621,18216043,691876978.5000,0
2022-07-09,38.1000,38.9900,37.7400,38.0200,17024013,2022-07-09 23:59:59.999,652769519.1400,548311,8458129,324423610.3100,0
2022-07-10,38.0200,38.1200,36.2400,36.7000,17373581,2022-07-10 23:59:59.999,643399056.9900,548610,8612437,318926967.2600,0
2022-07-11,36.6900,36.7200,33.2200,33.3900,24553003,2022-07-11 23:59:59.999,860616843.1800,734082,11936396,418556885.2300,0
2022-07-12,33.3800,34.6000,32.5600,32.6500,26443855,2022-07-12 23:59:59.999,890151809.8700,741662,13109183,441496451.4500,0
2022-07-13,32.6500,35.0800,31.7000,34.9300,33316937,2022-07-13 23:59:59.999,1109235730.5800,934740,17068087,568679672.3200,0
2022-07-14,34.9200,37.3100,33.5200,37.1200,26697987,2022-07-14 23:59:59.999,937470185.8800,816994,13775436,484075761.9900,0
2022-07-15,37.1100,39.0900,36.5100,37.3500,26111584,2022-07-15 23:59:59.999,984378522.5600,846052,13381615,504600664.7800,0
2022-07-16,37.3500,40.4100,36.3300,39.5700,23932775,2022-07-16 23:59:59.999,918319815.7400,764304,12167214,467049785.4500,0
2022-07-17,39.5700,41.0900,38.2600,38.5800,22619821,2022-07-17 23:59:59.999,895611611.8450,766040,11301349,447682022.3950,0
